feature1,feature2,feature3,target
0,0,0,0
1,2,1,1
2,4,2,0
3,6,0,1
4,8,1,0
5,10,2,1
6,12,0,0
7,14,1,1
8,16,2,0
9,18,0,1
10,20,1,0
11,22,2,1
12,24,0,0
13,26,1,1
14,28,2,0
15,30,0,1
16,32,1,0
17,34,2,1
18,36,0,0
19,38,1,1
20,40,2,0
21,42,0,1
22,44,1,0
23,46,2,1
24,48,0,0
25,50,1,1
26,52,2,0
27,54,0,1
28,56,1,0
29,58,2,1
30,60,0,0
31,62,1,1
32,64,2,0
33,66,0,1
34,68,1,0
35,70,2,1
36,72,0,0
37,74,1,1
38,76,2,0
39,78,0,1
40,80,1,0
41,82,2,1
42,84,0,0
43,86,1,1
44,88,2,0
45,90,0,1
46,92,1,0
47,94,2,1
48,96,0,0
49,98,1,1
50,100,2,0
51,102,0,1
52,104,1,0
53,106,2,1
54,108,0,0
55,110,1,1
56,112,2,0
57,114,0,1
58,116,1,0
59,118,2,1
60,120,0,0
61,122,1,1
62,124,2,0
63,126,0,1
64,128,1,0
65,130,2,1
66,132,0,0
67,134,1,1
68,136,2,0
69,138,0,1
70,140,1,0
71,142,2,1
72,144,0,0
73,146,1,1
74,148,2,0
75,150,0,1
76,152,1,0
77,154,2,1
78,156,0,0
79,158,1,1
80,160,2,0
81,162,0,1
82,164,1,0
83,166,2,1
84,168,0,0
85,170,1,1
86,172,2,0
87,174,0,1
88,176,1,0
89,178,2,1
90,180,0,0
91,182,1,1
92,184,2,0
93,186,0,1
94,188,1,0
95,190,2,1
96,192,0,0
97,194,1,1
98,196,2,0
99,198,0,1
